Review,Label
р╕кр╕зр╕вр╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Б р╕Цр╕╣р╕Бр╣Гр╕Ир╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Б р╕гр╕▓р╕Др╕▓р╕Фр╕╖р╕нр╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Б р╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕зр╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Б р╕кр╕▒р╣Ир╕З10/10/64 р╕кр╣Ир╕З 12/10/64 р╣Ар╕гр╕▓р╣Ар╕Ыр╣Зр╕Щр╕Др╕Щр╕Вр╣Йр╕нр╕бр╕╖р╕нр╣Гр╕лр╕Нр╣И р╣Ар╕ер╕вр╣Гр╕кр╣Ир╣Др╕Фр╣Йр╕Юр╕нр╕Фр╕╡р╣Др╕бр╣Ир╕Щр╣Ир╕▓р╣Ар╕Бр╕╡р╕вр╕И р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕кр╕зр╕вр╣Др╕бр╣Ир╕бр╕╡р╕Хр╕│р╕лр╕Щр╕┤ р╕нр╕╕р╕Ыр╕Бр╕гр╕Ур╣Мр╕Др╕гр╕Ъ р╕гр╕нр╕Ър╕лр╕Щр╣Йр╕▓р╕нр╕╕р╕Фр╕лр╕Щр╕╕р╕Щр╣Ар╕Юр╕┤р╣Ир╕бр╕нр╕╡р╕Бр╣Бр╕Щр╣Ир╕Щр╕нр╕Щр╕Др╣Ир╕░,1
р╕Хр╣Йр╕бр╣Др╕Вр╣Ир╣Др╕Яр╕Яр╣Йр╕▓р╣Бр╕ер╕░р╕Щр╕╢р╣Ир╕Зр╕нр╕▓р╕лр╕▓р╕г р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕з р╣Бр╕Юр╣Зр╕Др╕бр╕▓р╣Др╕бр╣Ир╕Фр╕╡р╣Ар╕Чр╣Ир╕▓р╣Др╕лр╕гр╣Ир╕Бр╕ер╣Ир╕нр╕Зр╕Ър╕╕р╕Ър╕Фр╕╡р╕зр╣Ир╕▓р╕ар╕▓р╕вр╣Гр╕Щр╣Др╕бр╣Ир╣Ар╕кр╕╡р╕вр╕лр╕▓р╕в р╕Хр╕▒р╕зр╣Ар╕ер╕╖р╕нр╕Бр╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕кр╕╡р╕Вр╕▓р╕з р╕зр╕▒р╕кр╕Фр╕╕р╕Вр╕нр╕Зр╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Ър╕нр╕Ър╕Ър╕▓р╕Зр╕Юр╕нр╣Ар╕лр╕бр╕▓р╕░р╕Бр╕▒р╕Ър╕гр╕▓р╕Др╕▓ р╕Чр╕│р╣Гр╕лр╣Йр╕нр╕▓р╕Ир╕Ир╕░р╣Др╕бр╣Ир╕Чр╕Щр╣Ар╕Чр╣Ир╕▓р╣Др╕лр╕гр╣И,0
р╕кр╣Ир╕Зр╕Зр╕Зр╕Зр╣Др╕зр╕зр╕зр╕з р╕кр╕зр╕вр╕вр╕вр╕вр╕Фр╕╡ р╕Вр╕нр╣Гр╕лр╣Йр╣Бр╕Чр╣Й р╣Ар╕Юр╕╡р╣Йр╕вр╕Зр╕Зр╕Зр╕Зр╕кр╣Ир╕Зр╕Зр╕Зр╕Зр╣Др╕зр╕зр╕зр╕з р╕кр╕зр╕вр╕вр╕вр╕вр╕Фр╕╡ р╕Вр╕нр╣Гр╕лр╣Йр╣Бр╕Чр╣Й р╣Ар╕Юр╕╡р╣Йр╕вр╕Зр╕Зр╕Зр╕Зр╕кр╣Ир╕Зр╕Зр╕Зр╕Зр╣Др╕зр╕зр╕зр╕з р╕кр╕зр╕вр╕вр╕вр╕вр╕Фр╕╡ р╕Вр╕нр╣Гр╕лр╣Йр╣Бр╕Чр╣Й р╣Ар╕Юр╕╡р╣Йр╕вр╕Зр╕Зр╕Зр╕Зр╕кр╣Ир╕Зр╕Зр╕Зр╕Зр╣Др╕зр╕зр╕зр╕з р╕кр╕зр╕вр╕вр╕вр╕вр╕Фр╕╡ р╕Вр╕нр╣Гр╕лр╣Йр╣Бр╕Чр╣Й р╣Ар╕Юр╕╡р╣Йр╕вр╕Зр╕Зр╕Зр╕З,1
р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕бр╕▓р╕Бр╣Ж р╕кр╣Ир╕Зр╣Др╕з р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╣Ар╕Бр╕┤р╕Щр╕Др╕▓р╕Ф,1
р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Юр╕Фр╕╡р╕бр╕▓р╕Бр╣Ж р╕Ир╕▒р╕Фр╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕╕р╕Ур╕ар╕▓р╕Ю,1
р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ Cf р╕Кр╣Ир╕зр╕З 11.11 р╕Др╕╕р╣Йр╕бр╕бр╕▓р╕Бр╣Жр╣Жр╣Ар╕ер╕вр╕Ир╣Йр╕▓ р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ Cf р╕Кр╣Ир╕зр╕З 11.11 р╕Др╕╕р╣Йр╕бр╕бр╕▓р╕Бр╣Жр╣Жр╣Ар╕ер╕вр╕Ир╣Йр╕▓ р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ Cf р╕Кр╣Ир╕зр╕З 11.11 р╕Др╕╕р╣Йр╕бр╕бр╕▓р╕Бр╣Жр╣Жр╣Ар╕ер╕вр╕Ир╣Йр╕▓ р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ Cf р╕Кр╣Ир╕зр╕З 11.11 р╕Др╕╕р╣Йр╕бр╕бр╕▓р╕Бр╣Жр╣Жр╣Ар╕ер╕вр╕Ир╣Йр╕▓ р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ Cf р╕Кр╣Ир╕зр╕З 11.11 р╕Др╕╕р╣Йр╕бр╕бр╕▓р╕Бр╣Жр╣Жр╣Ар╕ер╕вр╕Ир╣Йр╕▓ р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Щр╕░р╕Др╕░ Cf р╕Кр╣Ир╕зр╕З 11.11,1
р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Др╕░ р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕гр╕зр╕Фр╣Ар╕гр╣Зр╕зр╕Фр╕╡р╕Др╕░ р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕Бр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕бр╕▓р╕Бр╕Др╕░ ЁЯШД р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Др╕░ р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕гр╕зр╕Фр╣Ар╕гр╣Зр╕зр╕Фр╕╡р╕Др╕░ р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕Бр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕бр╕▓р╕Бр╕Др╕░ ЁЯШД р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Бр╕ер╣Йр╕зр╕Др╕░ р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕гр╕зр╕Фр╣Ар╕гр╣Зр╕зр╕Фр╕╡р╕Др╕░ р╕Др╕╕р╣Йр╕бр╕Др╣Ир╕▓р╕Бр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕бр╕▓р╕Бр╕Др╕░,1
р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Ар╕гр╕╡р╕вр╕Ър╕гр╣Йр╕нр╕вр╣Бр╕ер╣Йр╕зр╕Др╣Ир╕░ р╕Цр╕╕р╕Зр╣Ар╕Чр╣Йр╕▓р╕Щр╕▒р╕Бр╣Ар╕гр╕╡р╕вр╕Щр╣Ар╕Бр╕гр╕Ф A р╕кр╕╡р╕Вр╕▓р╕зр╕Юр╕╖р╣Йр╕Щр╣Ар╕Чр╕▓ р╕Вр╣Йр╕нр╕кр╕▒р╣Йр╕Щ р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Хр╕гр╕Зр╕Хр╕▓р╕бр╕гр╕╣р╕Ы р╣Ар╕Щр╕╖р╣Йр╕нр╕Ьр╣Йр╕▓р╕Фр╕╡ р╕лр╕Щр╕▓р╕Щр╕╕р╣Ир╕бр╕Др╣Ир╕░ р╕Др╕╕р╣Йр╕бр╕бр╕▓р╕Бр╣Гр╕Щр╕гр╕▓р╕Др╕▓р╣Вр╕Ыр╕г р╕Ир╕▒р╕Фр╕нр╕╡р╕Бр╕Щр╕░р╕Др╣Ир╕░,0
р╕Цр╕╕р╕Зр╣Ар╕Чр╣Йр╕▓р╣Ар╕Щр╕╖р╣Йр╕нр╕Ьр╣Йр╕▓р╕Щр╕╕р╣Ир╕б р╣Гр╕кр╣Ир╕кр╕Ър╕▓р╕в р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕з р╣Бр╕Юр╕Др╕Вр╕нр╕Зр╕бр╕▓р╕Фр╕╡ р╕гр╕▓р╕Др╕▓р╕Цр╕╣р╕Бр╕бр╕▓р╕Бр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╕Фр╕╡р╕бр╕▓р╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Бр╕Б р╕Др╕╕р╣Йр╕бр╕Бр╕▒р╕Ър╕гр╕▓р╕Др╕▓р╕кр╕╕р╕Фр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Ж,1
р╕Цр╕╕р╕Зр╣Ар╕Чр╣Йр╕▓р╕Щр╕▒р╕Бр╣Ар╕гр╕╡р╕вр╕Щр╕Юр╕╖р╣Йр╕Щр╣Ар╕Чр╕▓ р╕Ир╕▒р╕Ф Flash sale р╕Др╕╣р╣Ир╕ер╕░ 1 р╕Ър╕▓р╕Ч р╕Цр╕╣р╕Бр╣Гр╕Ир╕бр╕▓р╕Бр╣Ар╕ер╕вр╕Др╣Ир╕░ р╣Ар╕Др╕вр╕кр╕▒р╣Ир╕Зр╕бр╕▓р╣Гр╕Кр╣Йр╣Бр╕ер╣Йр╕зр╣Гр╕Кр╣Йр╕Фр╕╡р╣Ар╕Щр╕╖р╣Йр╕нр╣Др╕бр╣Ир╕Ър╕▓р╕Зр╣Ар╕Бр╕┤р╕Щр╣Др╕Ы р╕вр╕╖р╕Фр╕лр╕вр╕╕р╣Ир╕Щр╕Фр╕╡ р╣Ар╕зр╕ер╕▓р╕кр╕▒р╣Ир╕Зр╕Хр╣Йр╕нр╕Зр╕ер╕Фр╣Др╕Лр╕кр╣Мр╕Ир╕гр╕┤р╕Зр╕ер╕Зр╕бр╕▓ 1 р╕Др╣Ир╕░р╕Ыр╕Бр╕Хр╕┤р╣Гр╕кр╣Ир╕Яр╕гр╕╡р╣Др╕Лр╕кр╣Мр╣Ар╕ер╕вр╕Хр╣Йр╕нр╕Зр╕кр╕▒р╣Ир╕З 7-9 р╣Ар╕Юр╕гр╕▓р╕░р╕Цр╣Йр╕▓р╕кр╕▒р╣Ир╕Зр╕Яр╕гр╕╡р╣Др╕Лр╕кр╣Мр╕бр╕▓р╕Ир╕░р╣Гр╕лр╕Нр╣Ир╕бр╕▓р╕Б р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╣Гр╕лр╕бр╣Ир╕Фр╕╡р╕Др╣Ир╕░ р╕Чр╕▓р╕Зр╕Зр╕гр╣Йр╕▓р╕Щр╣Бр╕Юр╣Зр╕Др╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕бр╕▓р╕Фр╕╡ р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╕гр╕зр╕Фр╣Ар╕гр╣Зр╕з,0
"1. р╕Вр╣Йр╕нр╕Бр╕ер╕▓р╕З р╕кр╕╡р╕Вр╕▓р╕зр╕Юр╕╖р╣Йр╕Щр╣Ар╕Чр╕▓ р╣Др╕бр╣Ир╕бр╕╡р╕Бр╕▒р╕Щр╕ер╕╖р╣Ир╕Щ = ""р╕Вр╕▓р╕зр╣Ар╕Чр╕▓ +р╕нр╕▓р╕вр╕╕"" р╕нр╕▓р╕вр╕╕ 4-6 / 5-7 / 7-9 /9-12 / р╕Ьр╕╣р╣Йр╣Гр╕лр╕Нр╣Ир╕Яр╕гр╕╡р╣Др╕Лр╕Хр╣М 2. р╕Вр╣Йр╕нр╕Бр╕ер╕▓р╕З р╕кр╕╡р╕Щр╣Йр╕│р╕Хр╕▓р╕е = ""р╕Щр╣Йр╕│р╕Хр╕▓р╕е +р╕нр╕▓р╕вр╕╕"" р╕нр╕▓р╕вр╕╕ 4-6 / 5-7 / 7-9 / р╕Ьр╕╣р╣Йр╣Гр╕лр╕Нр╣Ир╕Яр╕гр╕╡р╣Др╕Лр╕Хр╣М 4. р╕Вр╣Йр╕нр╕Бр╕ер╕▓р╕З р╕кр╕╡р╕Вр╕▓р╕зр╕ер╣Йр╕зр╕Щ р╕Ьр╕╣р╣Йр╣Гр╕лр╕Нр╣Ир╕Яр╕гр╕╡р╣Др╕Лр╕Хр╣М = ""р╕Вр╣Йр╕нр╕Бр╕ер╕▓р╕З р╕Вр╕▓р╕з freesize""",1
р╣Др╕Фр╣Йр╕гр╕▒р╕Ър╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Др╕гр╕Ър╕Цр╣Йр╕зр╕Щр╕Хр╕▓р╕бр╕Чр╕╡р╣Ир╕кр╕▒р╣Ир╕Зр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕зр╕бр╕▓р╕Бр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Ж р╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕зр╕бр╕▓р╕Бр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Ж р╕кр╕┤р╕Щр╕Др╣Йр╕▓р╕Фр╕╡р╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Жр╣Ж,1
"р╕Бр╕▓р╕гр╕Ир╕▒р╕Фр╕кр╣Ир╕Зр╣Ар╕гр╣Зр╕зр╕бр╕▓р╕Бр╕Др╣Ир╕░ р╣Гр╕Кр╣Йр╣Бр╕ер╣Йр╕зр╕Вр╕▓р╕зр╕Вр╕╢р╣Йр╕Щр╣Ар╕вр╕нр╕░р╣Ар╕ер╕вр╕Др╣Ир╕░ 1245678900-/;;()&тАЭтАЭ.,?!тАЩр╣Жр╕ар╕▒р╕▓р╕Ър╕Щр╕▒р╣Ар╕│р╣Ар╕▓р╕Щр╕вр╕вр╕кр╣Ир╣Ар╕Юр╕Бр╣Бр╕нр╕Бр╕│р╕Юр╕╡р╕▓р╕╖р╕Щр╕вр╣Др╕Щ",1
р╕Др╕╖р╕нр╕нр╕Чр╕▓р╣Др╕Ыр╕Ыр╕Ыр╕кр╕╡р╕Вр╕▓р╕зр╕Вр╕╡р╣Йр╕Щр╣Ар╕ер╕вр╕вр╕вр╕вр╕вр╕вр╣Бр╕Хр╣Ир╣Бр╕нр╕Ър╕Ър╣Ар╕ер╕нр╕░р╣Ар╕Чр╕нр╕░р╕бр╕▓р╕Бр╣Жр╣Жр╣Ар╕зр╕ер╕▓р╕Чр╕▓р╕нр╕▓р╕Ир╕Ир╕░р╕Хр╣Йр╕нр╕Зр╕Зр╕Зр╕бр╕кр╕Цр╕╕р╕Зр╕бр╕╖р╕нр╕нр╕н р╕Вр╕▓р╕зр╕Вр╕╡р╣Йр╕Щр╕Щр╕░р╕Ир╕▓р╕Бр╕гр╕╣р╕Ыр╕Др╕╖р╕нр╕нр╕нр╕нр╕нр╕Кр╕▒р╕Фр╣Ар╕Ир╕Щр╕бр╕▓р╕Бр╣Жр╣Жр╣Жр╣Жр╣Жр╕Ыр╕гр╕░р╕Чр╕▒р╕Ър╣Гр╕Ир╣Др╕зр╣Йр╕бр╕▓р╕кр╕▒р╣Ир╕Зр╕нр╕╡р╕Бр╕Бр╕Бр╕Ир╣Йр╕▓,1
